"time [s]"	"region"	"quantity [kg]"	"flux"	"flux_in"	"flux_out"	"mass"	"source"	"source_in"	"source_out"	"flux_increment"	"source_increment"	"flux_cumulative"	"source_cumulative"	"error"
2.20903e+11	"v2_341"	"I129"	0	0	0	837.84	0	0	0	0	0	0	0	0
2.20903e+11	"v2_411"	"I129"	0	0	0	0.00333784	0	0	0	0	0	0	0	0
2.20903e+11	"v2_412"	"I129"	0	0	0	0.00183562	0	0	0	0	0	0	0	0
2.20903e+11	"v2_441"	"I129"	0	0	0	5.3794e-15	0	0	0	0	0	0	0	0
2.20903e+11	"v2_442"	"I129"	0	0	0	3.15208e-24	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1331"	"I129"	0	0	0	1.10801e+09	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1332"	"I129"	0	0	0	1.0452e+09	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1333"	"I129"	0	0	0	1.20118e+07	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1411"	"I129"	0	0	0	9.77346e+07	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1412"	"I129"	0	0	0	5.30098e+07	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1421"	"I129"	0	0	0	0.0569991	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1422"	"I129"	0	0	0	0.0642463	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1721"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1722"	"I129"	0	0	0	8.22982e-07	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1811"	"I129"	0	0	0	7.26181e-08	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1812"	"I129"	0	0	0	7.12084e-09	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1821"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1912"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1921"	"I129"	0	0	0	1.46176e-05	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1922"	"I129"	0	0	0	7.59756e-05	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1941"	"I129"	0	0	0	2.76839e-14	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1942"	"I129"	0	0	0	5.46485e-15	0	0	0	0	0	0	0	0
2.20903e+11	"v2_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2161"	"I129"	0	0	0	3.82996e-06	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2162"	"I129"	0	0	0	2.7331e-06	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2211"	"I129"	0	0	0	4.47722e-12	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2212"	"I129"	0	0	0	2.33343e-16	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3121"	"I129"	0	0	0	2.83223e+07	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3122"	"I129"	0	0	0	2.68667e+08	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3311"	"I129"	0	0	0	0.00116387	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3312"	"I129"	0	0	0	0.611803	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3321"	"I129"	0	0	0	7.91795e-13	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3322"	"I129"	0	0	0	4.51546e-06	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	"v2_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach1"	"I129"	-7.24572e-17	0	-7.24572e-17	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach5"	"I129"	-2.11309e-13	0	-2.11309e-13	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach7"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach10"	"I129"	-0.00119377	0	-0.00119377	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach11"	"I129"	-3.71556	0	-3.71556	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach12"	"I129"	-1.04046	0	-1.04046	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach13"	"I129"	-1.57437	0	-1.57437	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach14"	"I129"	-0.000109589	0	-0.000109589	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach15"	"I129"	-0.433351	0	-0.433351	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach16"	"I129"	-2.66041e-10	0	-2.66041e-10	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach17"	"I129"	-6.67923e-16	0	-6.67923e-16	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach18"	"I129"	-1.71274e-15	0	-1.71274e-15	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach19"	"I129"	-4.20205e-14	0	-4.20205e-14	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach20"	"I129"	-8.86961e-16	0	-8.86961e-16	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach21"	"I129"	-7.00892e-19	0	-7.00892e-19	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach50"	"I129"	-5.05096e-17	0	-5.05096e-17	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach51"	"I129"	-1.72018e-39	0	-1.72018e-39	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach52"	"I129"	-3.86251e-18	0	-3.86251e-18	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach53"	"I129"	-2.7485e-13	0	-2.7485e-13	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach54"	"I129"	-1.36349e-07	0	-1.36349e-07	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach55"	"I129"	-1.46317e-27	0	-1.46317e-27	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach56"	"I129"	-1.40781e-13	0	-1.40781e-13	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach57"	"I129"	-1.67074e-11	0	-1.67074e-11	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach58"	"I129"	-1.54893e-26	0	-1.54893e-26	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach59"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach60"	"I129"	-3.2308e-18	0	-3.2308e-18	0	0	0	0	0	0	0	0	0
2.20903e+11	".reach61"	"I129"	-1.11598e-29	0	-1.11598e-29	0	0	0	0	0	0	0	0	0
2.20903e+11	".povrch"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.20903e+11	".IMPLICIT_BOUNDARY"	"I129"	-1.31181e-06	0	-1.31181e-06	0	0	0	0	0	0	0	0	0
2.20903e+11	"ALL"	"I129"	-6.76504	0	-6.76504	1.2222e+12	10	10	0	-2.13488e+11	3.15576e+11	-9.86835e+11	2.20903e+12	2.43042
2.52461e+11	"tect1"	"I129"	0	0	0	2.02688e+06	0	0	0	0	0	0	0	0
2.52461e+11	"tect2"	"I129"	0	0	0	4.27657e+10	0	0	0	0	0	0	0	0
2.52461e+11	"tect3"	"I129"	0	0	0	2.18144e+09	0	0	0	0	0	0	0	0
2.52461e+11	"hu"	"I129"	0	0	0	4.21159e+10	10	10	0	0	0	0	0	0
2.52461e+11	"geo_1_layer3"	"I129"	0	0	0	9878.04	0	0	0	0	0	0	0	0
2.52461e+11	"geo_2_layer3"	"I129"	0	0	0	9.7171e+10	0	0	0	0	0	0	0	0
2.52461e+11	"geo_3_layer3"	"I129"	0	0	0	0.000665449	0	0	0	0	0	0	0	0
2.52461e+11	"geo_6_layer3"	"I129"	0	0	0	8.61201e-06	0	0	0	0	0	0	0	0
2.52461e+11	"geo_7_layer3"	"I129"	0	0	0	4.81919e+07	0	0	0	0	0	0	0	0
2.52461e+11	"geo_8_layer3"	"I129"	0	0	0	1.10135e+09	0	0	0	0	0	0	0	0
2.52461e+11	"geo_9_layer3"	"I129"	0	0	0	8.15877e+08	0	0	0	0	0	0	0	0
2.52461e+11	"geo_10_layer3"	"I129"	0	0	0	1.48808e+09	0	0	0	0	0	0	0	0
2.52461e+11	"geo_11_layer3"	"I129"	0	0	0	2.74289e+08	0	0	0	0	0	0	0	0
2.52461e+11	"geo_12_layer3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"geo_13_layer3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"geo_1_layer4"	"I129"	0	0	0	35439.6	0	0	0	0	0	0	0	0
2.52461e+11	"geo_2_layer4"	"I129"	0	0	0	1.62702e+11	0	0	0	0	0	0	0	0
2.52461e+11	"geo_3_layer4"	"I129"	0	0	0	0.00293578	0	0	0	0	0	0	0	0
2.52461e+11	"geo_4_layer4"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"geo_6_layer4"	"I129"	0	0	0	4.57151e-05	0	0	0	0	0	0	0	0
2.52461e+11	"geo_7_layer4"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"geo_8_layer4"	"I129"	0	0	0	2.2187e-06	0	0	0	0	0	0	0	0
2.52461e+11	"geo_9_layer4"	"I129"	0	0	0	4.62494e+08	0	0	0	0	0	0	0	0
2.52461e+11	"geo_10_layer4"	"I129"	0	0	0	1.36781e+10	0	0	0	0	0	0	0	0
2.52461e+11	"geo_11_layer4"	"I129"	0	0	0	4.01384e+09	0	0	0	0	0	0	0	0
2.52461e+11	"geo_1_layer5"	"I129"	0	0	0	83711.5	0	0	0	0	0	0	0	0
2.52461e+11	"geo_2_layer5"	"I129"	0	0	0	3.64148e+11	0	0	0	0	0	0	0	0
2.52461e+11	"geo_3_layer5"	"I129"	0	0	0	0.0234092	0	0	0	0	0	0	0	0
2.52461e+11	"geo_5_layer5"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"geo_6_layer5"	"I129"	0	0	0	5.17868e-06	0	0	0	0	0	0	0	0
2.52461e+11	"geo_8_layer5"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"geo_9_layer5"	"I129"	0	0	0	1.30168e-06	0	0	0	0	0	0	0	0
2.52461e+11	"geo_10_layer5"	"I129"	0	0	0	3.16725e+10	0	0	0	0	0	0	0	0
2.52461e+11	"geo_11_layer5"	"I129"	0	0	0	8.42714e+09	0	0	0	0	0	0	0	0
2.52461e+11	"geo_1_layer6"	"I129"	0	0	0	165140	0	0	0	0	0	0	0	0
2.52461e+11	"geo_2_layer6"	"I129"	0	0	0	5.12233e+11	0	0	0	0	0	0	0	0
2.52461e+11	"geo_3_layer6"	"I129"	0	0	0	11.9041	0	0	0	0	0	0	0	0
2.52461e+11	"geo_5_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"geo_6_layer6"	"I129"	0	0	0	12.482	0	0	0	0	0	0	0	0
2.52461e+11	"geo_7_layer6"	"I129"	0	0	0	1211.47	0	0	0	0	0	0	0	0
2.52461e+11	"geo_8_layer6"	"I129"	0	0	0	193774	0	0	0	0	0	0	0	0
2.52461e+11	"geo_9_layer6"	"I129"	0	0	0	38099.1	0	0	0	0	0	0	0	0
2.52461e+11	"geo_10_layer6"	"I129"	0	0	0	2.03653e+10	0	0	0	0	0	0	0	0
2.52461e+11	"geo_11_layer6"	"I129"	0	0	0	3.35128e+09	0	0	0	0	0	0	0	0
2.52461e+11	"geo_12_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"geo_13_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_11"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_12"	"I129"	0	0	0	3.36498e-19	0	0	0	0	0	0	0	0
2.52461e+11	"v1_15"	"I129"	0	0	0	6.12398e-13	0	0	0	0	0	0	0	0
2.52461e+11	"v1_16"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_42"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_43"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_131"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_132"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_171"	"I129"	0	0	0	5.92509e-06	0	0	0	0	0	0	0	0
2.52461e+11	"v1_195"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_212"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_213"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_215"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_232"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_311"	"I129"	0	0	0	5.1398e+07	0	0	0	0	0	0	0	0
2.52461e+11	"v1_321"	"I129"	0	0	0	4.25591e-14	0	0	0	0	0	0	0	0
2.52461e+11	"v1_322"	"I129"	0	0	0	4.70983e-19	0	0	0	0	0	0	0	0
2.52461e+11	"v1_341"	"I129"	0	0	0	80.1969	0	0	0	0	0	0	0	0
2.52461e+11	"v1_411"	"I129"	0	0	0	0.00103782	0	0	0	0	0	0	0	0
2.52461e+11	"v1_412"	"I129"	0	0	0	0.000225331	0	0	0	0	0	0	0	0
2.52461e+11	"v1_441"	"I129"	0	0	0	6.54569e-16	0	0	0	0	0	0	0	0
2.52461e+11	"v1_442"	"I129"	0	0	0	3.00928e-26	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1331"	"I129"	0	0	0	5.2212e+08	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1332"	"I129"	0	0	0	3.54044e+08	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1333"	"I129"	0	0	0	63163.1	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1411"	"I129"	0	0	0	5.41766e+07	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1412"	"I129"	0	0	0	1.02179e+07	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1421"	"I129"	0	0	0	0.00319759	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1422"	"I129"	0	0	0	0.000748168	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1721"	"I129"	0	0	0	1.06572e-19	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1722"	"I129"	0	0	0	8.47989e-07	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1811"	"I129"	0	0	0	3.08227e-08	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1812"	"I129"	0	0	0	3.25984e-10	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1821"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1912"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1921"	"I129"	0	0	0	2.25718e-05	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1922"	"I129"	0	0	0	1.83756e-06	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1941"	"I129"	0	0	0	6.5786e-15	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1942"	"I129"	0	0	0	6.81015e-20	0	0	0	0	0	0	0	0
2.52461e+11	"v1_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2161"	"I129"	0	0	0	4.69077e-06	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2162"	"I129"	0	0	0	2.48251e-06	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2211"	"I129"	0	0	0	4.76086e-13	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2212"	"I129"	0	0	0	2.96376e-18	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3121"	"I129"	0	0	0	3.65736e+07	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3122"	"I129"	0	0	0	1.56746e+08	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3311"	"I129"	0	0	0	0.000149682	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3312"	"I129"	0	0	0	1.27258e-06	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3321"	"I129"	0	0	0	3.69322e-14	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3322"	"I129"	0	0	0	2.70712e-07	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v1_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_11"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_12"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_15"	"I129"	0	0	0	4955.95	0	0	0	0	0	0	0	0
2.52461e+11	"v2_16"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_42"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_43"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_131"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_132"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_171"	"I129"	0	0	0	1.15003e-05	0	0	0	0	0	0	0	0
2.52461e+11	"v2_195"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_212"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_213"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_215"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_232"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_311"	"I129"	0	0	0	3.85523e+07	0	0	0	0	0	0	0	0
2.52461e+11	"v2_321"	"I129"	0	0	0	1.0604e-11	0	0	0	0	0	0	0	0
2.52461e+11	"v2_322"	"I129"	0	0	0	1.21839e-18	0	0	0	0	0	0	0	0
2.52461e+11	"v2_341"	"I129"	0	0	0	1242.6	0	0	0	0	0	0	0	0
2.52461e+11	"v2_411"	"I129"	0	0	0	0.00543382	0	0	0	0	0	0	0	0
2.52461e+11	"v2_412"	"I129"	0	0	0	0.00281107	0	0	0	0	0	0	0	0
2.52461e+11	"v2_441"	"I129"	0	0	0	1.10834e-14	0	0	0	0	0	0	0	0
2.52461e+11	"v2_442"	"I129"	0	0	0	5.07439e-24	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1331"	"I129"	0	0	0	1.14921e+09	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1332"	"I129"	0	0	0	1.08763e+09	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1333"	"I129"	0	0	0	1.2042e+07	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1411"	"I129"	0	0	0	1.12787e+08	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1412"	"I129"	0	0	0	6.18776e+07	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1421"	"I129"	0	0	0	0.149629	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1422"	"I129"	0	0	0	0.173471	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1721"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1722"	"I129"	0	0	0	3.09531e-06	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1811"	"I129"	0	0	0	1.44166e-07	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1812"	"I129"	0	0	0	1.39863e-08	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1821"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1912"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1921"	"I129"	0	0	0	3.40691e-05	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1922"	"I129"	0	0	0	0.000117313	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1941"	"I129"	0	0	0	5.54901e-14	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1942"	"I129"	0	0	0	1.15522e-14	0	0	0	0	0	0	0	0
2.52461e+11	"v2_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2161"	"I129"	0	0	0	8.40767e-06	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2162"	"I129"	0	0	0	6.57578e-06	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2211"	"I129"	0	0	0	1.30385e-11	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2212"	"I129"	0	0	0	6.74609e-16	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3121"	"I129"	0	0	0	3.43098e+07	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3122"	"I129"	0	0	0	3.29507e+08	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3311"	"I129"	0	0	0	0.00378558	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3312"	"I129"	0	0	0	0.774275	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3321"	"I129"	0	0	0	3.19753e-12	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3322"	"I129"	0	0	0	1.66878e-05	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	"v2_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach1"	"I129"	-3.55986e-16	0	-3.55986e-16	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach5"	"I129"	-5.3968e-13	0	-5.3968e-13	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach7"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach10"	"I129"	-0.0016497	0	-0.0016497	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach11"	"I129"	-3.89541	0	-3.89541	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach12"	"I129"	-1.05763	0	-1.05763	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach13"	"I129"	-1.61291	0	-1.61291	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach14"	"I129"	-0.000128591	0	-0.000128591	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach15"	"I129"	-0.554017	0	-0.554017	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach16"	"I129"	-8.24427e-10	0	-8.24427e-10	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach17"	"I129"	-2.0242e-15	0	-2.0242e-15	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach18"	"I129"	-4.94019e-15	0	-4.94019e-15	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach19"	"I129"	-9.37336e-14	0	-9.37336e-14	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach20"	"I129"	-1.96949e-15	0	-1.96949e-15	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach21"	"I129"	-1.31949e-18	0	-1.31949e-18	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach50"	"I129"	-2.13696e-16	0	-2.13696e-16	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach51"	"I129"	-1.16822e-38	0	-1.16822e-38	0	0	0	0	0	0	0	0	0
2.52461e+11	".reach52"	"I129"	-1.62099e-17	0	-1.62099e-17	0	0	0	0	0	0	0	0	0
